YEAR,MONTH,DAY,TMAX (°C),TMIN (°C),PRCP (mm)
2093,9,17,33.834,23.031,0.0
2093,9,18,36.474,23.765,0.0
2093,9,19,32.027,18.308,3.709
2093,9,20,29.793,14.441,0.0
2093,9,21,35.543,23.6,0.0
2093,9,22,30.77,16.143,5.414
2093,9,23,15.932,7.345,11.851
2093,9,24,16.825,4.145,0.0
2093,9,25,26.551,4.316,0.0
2093,9,26,26.167,13.798,0.038
2093,9,27,29.567,10.938,0.0
2093,9,28,33.205,14.01,0.0
2093,9,29,33.007,15.464,0.037
2093,9,30,32.323,16.462,0.0
2093,10,1,29.008,16.247,0.0
2093,10,2,27.413,18.972,9.551
2093,10,3,19.04,14.843,6.539
2093,10,4,24.559,12.514,0.0
2093,10,5,28.959,13.33,0.0
2093,10,6,33.349,19.549,0.0
2093,10,7,29.056,17.086,0.377
2093,10,8,28.665,14.909,0.0
2093,10,9,29.531,12.945,0.0
2093,10,10,26.88,11.622,0.0
2093,10,11,29.835,12.863,0.0
2093,10,12,28.508,11.609,0.0
2093,10,13,34.706,15.009,0.0
2093,10,14,34.152,20.728,0.0
2093,10,15,30.733,12.522,0.0
2093,10,16,31.959,11.421,0.0
2093,10,17,31.837,19.018,3.692
2093,10,18,27.266,16.782,22.202
2093,10,19,27.025,14.136,0.296
2093,10,20,26.009,9.381,0.0
2093,10,21,24.758,6.273,0.0
2093,10,22,22.894,7.874,0.0
2093,10,23,22.994,7.284,0.0
2093,10,24,27.427,5.56,0.0
2093,10,25,31.079,9.322,0.0
2093,10,26,31.038,14.226,0.0
2093,10,27,25.865,13.729,0.0
2093,10,28,28.857,14.609,0.075
2093,10,29,29.386,11.364,0.0
2093,10,30,31.4,13.584,0.0
2093,10,31,34.769,16.052,0.0
2093,11,1,31.894,15.377,0.0
2093,11,2,28.701,11.081,0.0
2093,11,3,33.015,15.264,0.0
2093,11,4,31.049,17.673,0.0
2093,11,5,21.863,9.454,23.944
2093,11,6,10.46,5.124,14.753
2093,11,7,10.199,4.708,16.494
2093,11,8,11.008,7.635,21.492
2093,11,9,16.884,7.929,4.68
2093,11,10,23.744,5.947,0.0
2093,11,11,26.268,6.646,0.0
2093,11,12,25.049,8.685,0.458
2093,11,13,19.867,7.84,0.013
2093,11,14,13.085,2.548,0.0
2093,11,15,14.487,5.673,0.0
2093,11,16,23.226,11.211,1.086
2093,11,17,18.546,2.767,0.284
2093,11,18,13.506,-4.56,0.0
2093,11,19,17.025,5.406,1.08
2093,11,20,16.051,2.006,0.0
2093,11,21,23.134,4.169,0.0
2093,11,22,22.633,9.45,0.0
2093,11,23,20.128,6.547,0.026
2093,11,24,29.433,7.652,1.251
2093,11,25,18.873,5.105,0.0
2093,11,26,16.155,-3.886,0.0
2093,11,27,19.392,2.433,0.0
2093,11,28,14.091,0.931,0.0
2093,11,29,10.309,0.942,0.476
2093,11,30,8.448,-4.303,0.0
2093,12,1,11.59,-5.713,0.0
2093,12,2,17.902,4.147,0.0
2093,12,3,17.076,9.679,0.102
2093,12,4,22.669,11.255,0.807
2093,12,5,22.946,4.321,0.0
2093,12,6,18.658,4.565,4.387
2093,12,7,12.64,1.997,0.787
2093,12,8,14.713,-1.986,0.0
2093,12,9,11.45,4.497,0.508
2093,12,10,15.656,-0.575,0.0
2093,12,11,19.775,4.655,0.0
2093,12,12,21.601,2.535,0.0
2093,12,13,21.291,9.198,0.0
2093,12,14,16.028,-1.191,0.0
2093,12,15,6.873,-4.204,8.12
2093,12,16,13.603,3.221,2.157
2093,12,17,16.299,-0.504,0.0
2093,12,18,13.695,5.2,22.061
2093,12,19,8.668,3.894,17.485
2093,12,20,12.25,-5.685,0.0
2093,12,21,9.289,-2.652,0.041
2093,12,22,7.362,3.415,1.776
2093,12,23,6.384,-2.788,0.076
2093,12,24,13.43,-2.172,0.0
2093,12,25,12.566,-0.363,0.0
2093,12,26,17.591,2.697,0.0
2093,12,27,18.644,13.139,2.225
2093,12,28,20.458,0.709,0.486
2093,12,29,1.128,-6.456,0.0
2093,12,30,4.62,-4.342,0.0
2093,12,31,10.755,-9.911,0.0
2094,1,1,12.626,1.148,0.0
2094,1,2,19.332,5.072,0.0
2094,1,3,21.827,11.022,0.132
2094,1,4,19.369,2.985,0.138
2094,1,5,12.505,0.441,0.0
2094,1,6,5.465,-5.849,0.0
2094,1,7,4.365,-8.038,0.0
2094,1,8,13.616,-2.38,0.0
2094,1,9,15.892,3.262,0.0
2094,1,10,17.595,-3.702,0.0
2094,1,11,18.733,8.175,0.0
2094,1,12,13.538,-3.052,0.0
2094,1,13,13.107,-3.777,0.0
2094,1,14,13.557,0.178,0.0
2094,1,15,7.313,-8.836,0.0
2094,1,16,4.29,-3.169,0.577
2094,1,17,6.612,1.725,1.501
2094,1,18,9.711,1.873,3.755
2094,1,19,9.258,-0.254,0.104
2094,1,20,15.721,4.529,6.44
2094,1,21,14.904,8.495,1.28
2094,1,22,18.635,7.702,0.0
2094,1,23,14.256,0.845,0.153
2094,1,24,16.805,-5.139,0.0
2094,1,25,16.299,2.16,0.171
2094,1,26,12.625,5.567,4.539
2094,1,27,13.496,1.592,0.0
2094,1,28,11.738,2.044,0.0
2094,1,29,5.917,1.543,4.149
2094,1,30,3.088,-3.387,1.669
2094,1,31,-1.441,-4.859,0.0
2094,2,1,3.34,-5.224,0.0
2094,2,2,4.487,-3.76,0.0
2094,2,3,3.177,0.015,0.0
2094,2,4,7.287,2.587,0.0
2094,2,5,0.648,-5.767,0.0
2094,2,6,-4.207,-11.576,0.0
2094,2,7,6.264,-9.28,0.0
2094,2,8,5.481,-10.937,0.0
2094,2,9,7.47,-10.282,0.0
2094,2,10,12.849,-5.394,0.0
2094,2,11,16.797,-2.583,0.0
2094,2,12,15.699,2.341,0.0
2094,2,13,12.37,8.331,4.804
2094,2,14,11.04,3.206,3.108
2094,2,15,12.911,8.12,3.041
2094,2,16,9.344,-2.173,3.079
2094,2,17,6.097,-5.993,0.0
2094,2,18,-3.367,-10.218,0.0
2094,2,19,3.89,-7.224,0.0
2094,2,20,5.068,0.324,0.0
2094,2,21,4.328,-6.975,0.069
2094,2,22,-0.338,-8.027,0.0
2094,2,23,6.725,-7.688,0.0
2094,2,24,11.592,-1.586,0.0
2094,2,25,11.809,0.67,1.886
2094,2,26,7.604,-5.718,0.0
2094,2,27,2.607,-5.748,0.0
2094,2,28,6.883,-6.107,0.0
2094,3,1,14.224,-5.959,0.0
2094,3,2,13.343,-1.578,0.0
2094,3,3,14.324,1.197,0.0
2094,3,4,11.916,-4.043,0.0
2094,3,5,8.213,-1.617,0.0
2094,3,6,7.062,1.325,0.258
2094,3,7,9.442,2.929,9.674
2094,3,8,11.561,4.325,23.31
2094,3,9,13.405,8.601,48.304
2094,3,10,11.086,0.423,18.603
2094,3,11,6.811,2.118,0.0
2094,3,12,10.952,4.554,0.0
2094,3,13,17.144,6.606,0.0
2094,3,14,18.966,2.598,0.0
2094,3,15,19.802,4.12,0.0
2094,3,16,19.222,5.07,0.0
2094,3,17,17.721,-1.519,0.0
2094,3,18,6.847,-1.98,13.526
2094,3,19,16.08,2.514,0.0
2094,3,20,25.572,12.964,0.0
2094,3,21,25.16,13.563,0.213
2094,3,22,18.271,11.001,0.127
2094,3,23,22.893,14.683,0.0
2094,3,24,21.674,5.606,0.0
2094,3,25,13.283,2.407,0.0
2094,3,26,13.353,2.501,0.0
2094,3,27,16.208,2.674,0.0
2094,3,28,16.983,4.234,0.0
2094,3,29,18.917,6.934,1.773
2094,3,30,15.746,9.252,39.281
2094,3,31,17.3,8.413,9.91
2094,4,1,20.29,11.245,0.0
2094,4,2,18.162,12.22,0.0
2094,4,3,19.089,12.549,10.449
2094,4,4,15.787,13.765,33.466
2094,4,5,19.862,13.662,29.465
2094,4,6,20.965,9.803,0.0
2094,4,7,16.175,8.914,0.0
2094,4,8,12.247,7.391,14.358
2094,4,9,15.372,5.858,10.416
2094,4,10,20.147,12.516,3.224
2094,4,11,24.257,11.672,9.378
2094,4,12,25.232,10.801,7.565
2094,4,13,25.527,13.065,2.1
2094,4,14,25.72,11.416,1.334
2094,4,15,22.79,9.934,0.0
2094,4,16,20.219,10.545,0.0
2094,4,17,18.67,11.563,0.0
2094,4,18,22.514,10.259,0.038
2094,4,19,29.54,12.252,0.0
2094,4,20,31.432,15.621,0.0
2094,4,21,29.041,18.545,0.0
2094,4,22,23.829,15.739,3.592
2094,4,23,25.232,15.467,8.883
2094,4,24,27.332,16.724,0.27
2094,4,25,26.973,19.605,0.619
2094,4,26,28.694,18.382,0.639
2094,4,27,28.359,20.288,0.864
2094,4,28,24.771,14.862,0.577
2094,4,29,24.699,15.61,3.531
2094,4,30,26.329,17.435,11.841
2094,5,1,26.493,14.96,12.921
2094,5,2,30.449,11.008,0.0
2094,5,3,29.839,12.447,0.0
2094,5,4,31.493,17.211,0.0
2094,5,5,26.532,16.308,14.532
2094,5,6,27.639,16.25,9.131
2094,5,7,26.38,17.815,28.091
2094,5,8,25.592,14.009,15.784
2094,5,9,29.477,18.081,0.0
2094,5,10,28.433,14.491,0.0
2094,5,11,29.345,14.174,0.0
2094,5,12,28.056,17.338,1.224
2094,5,13,30.114,18.415,15.839
2094,5,14,31.529,19.885,10.861
2094,5,15,29.252,19.808,23.93
2094,5,16,31.692,17.594,0.136
2094,5,17,35.903,17.47,0.0
2094,5,18,35.894,20.154,0.0
2094,5,19,34.076,22.943,0.0
2094,5,20,30.102,18.299,0.0
2094,5,21,29.988,20.464,2.047
2094,5,22,30.933,16.551,0.0
2094,5,23,21.763,8.781,5.842
2094,5,24,23.373,12.059,14.842
2094,5,25,31.579,13.135,0.0
2094,5,26,33.237,17.762,0.018
2094,5,27,31.006,16.557,4.299
2094,5,28,29.311,19.068,13.207
2094,5,29,28.544,18.314,11.442
2094,5,30,22.496,14.794,45.143
2094,5,31,27.74,11.823,0.0
2094,6,1,24.896,12.83,1.145
2094,6,2,28.547,16.308,0.233
2094,6,3,35.545,22.829,0.685
2094,6,4,36.814,24.784,0.762
2094,6,5,34.099,21.948,13.777
2094,6,6,27.87,18.483,3.636
2094,6,7,26.243,17.712,6.461
2094,6,8,32.674,18.313,0.639
2094,6,9,35.089,21.34,0.0
2094,6,10,36.465,23.069,0.154
2094,6,11,35.013,22.48,5.43
2094,6,12,35.769,20.331,0.357
2094,6,13,36.194,23.828,0.0
2094,6,14,32.392,22.285,4.17
2094,6,15,33.803,23.303,20.254
2094,6,16,35.91,26.091,0.0
2094,6,17,36.298,25.239,0.0
2094,6,18,36.333,25.985,0.435
2094,6,19,36.44,23.43,9.979
2094,6,20,32.703,19.795,1.549
2094,6,21,34.064,19.811,0.485
2094,6,22,31.772,21.934,3.248
2094,6,23,35.24,24.28,0.0
2094,6,24,34.409,23.576,0.297
2094,6,25,34.422,19.873,0.0
2094,6,26,36.295,20.527,0.0
2094,6,27,36.664,21.709,0.993
2094,6,28,33.014,21.616,0.421
2094,6,29,34.185,20.406,0.33
2094,6,30,34.706,21.392,12.781
2094,7,1,32.604,20.603,0.059
2094,7,2,30.677,20.127,2.872
2094,7,3,32.221,18.518,1.222
2094,7,4,38.847,21.506,0.0
2094,7,5,37.866,23.035,0.029
2094,7,6,38.116,21.12,0.0
2094,7,7,38.922,23.547,0.692
2094,7,8,38.764,23.943,0.0
2094,7,9,34.271,20.163,1.985
2094,7,10,35.24,20.865,0.308
2094,7,11,34.668,20.778,0.0
2094,7,12,35.254,21.465,0.0
2094,7,13,35.405,22.007,1.534
2094,7,14,32.765,20.52,4.17
2094,7,15,34.198,23.999,0.01
2094,7,16,35.425,21.552,0.184
2094,7,17,39.772,27.158,0.779
2094,7,18,37.64,21.498,1.719
2094,7,19,39.43,22.954,0.0
2094,7,20,38.157,23.122,0.0
2094,7,21,35.984,24.908,0.0
2094,7,22,37.04,24.952,1.174
2094,7,23,35.952,24.162,0.772
2094,7,24,35.065,21.173,0.291
2094,7,25,38.151,23.326,0.0
2094,7,26,38.518,25.573,0.0
2094,7,27,40.642,26.418,0.0
2094,7,28,41.846,27.915,0.0
2094,7,29,42.064,28.381,0.0
2094,7,30,41.756,29.411,0.0
2094,7,31,38.655,24.556,0.037
2094,8,1,35.164,21.008,0.0
2094,8,2,37.756,23.173,0.121
2094,8,3,40.664,27.938,0.139
2094,8,4,40.213,27.331,0.139
2094,8,5,40.19,27.861,0.0
2094,8,6,41.257,26.658,0.0
2094,8,7,40.781,26.074,0.0
2094,8,8,40.534,26.87,0.0
2094,8,9,43.901,26.62,0.0
2094,8,10,43.038,26.363,0.0
2094,8,11,41.667,26.153,0.0
2094,8,12,43.451,26.9,0.0
2094,8,13,43.9,28.721,0.0
2094,8,14,42.486,26.001,0.0
2094,8,15,43.762,28.352,0.0
2094,8,16,43.155,27.273,0.0
2094,8,17,44.008,27.373,0.0
2094,8,18,41.767,26.817,0.0
2094,8,19,40.397,23.066,0.0
2094,8,20,45.192,25.43,0.0
2094,8,21,45.149,26.019,0.0
2094,8,22,44.987,27.819,0.0
2094,8,23,44.329,27.401,0.0
2094,8,24,46.2,30.033,0.0
2094,8,25,45.357,31.157,0.614
2094,8,26,41.389,27.345,15.667
2094,8,27,37.969,26.55,9.913
2094,8,28,35.753,25.237,13.649
2094,8,29,35.697,25.345,14.328
2094,8,30,31.944,24.053,9.127
2094,8,31,30.549,21.106,17.624
2094,9,1,30.877,20.789,12.14
2094,9,2,32.563,18.23,0.0
2094,9,3,30.922,20.791,2.339
2094,9,4,35.474,24.011,0.22
2094,9,5,36.24,25.893,0.0
2094,9,6,35.67,24.706,0.196
2094,9,7,32.767,18.064,0.0
2094,9,8,35.072,18.409,0.0
2094,9,9,36.515,18.883,0.193
2094,9,10,36.714,20.953,0.497
2094,9,11,38.625,20.836,0.0
2094,9,12,42.322,22.956,0.0
2094,9,13,41.193,25.911,0.039
2094,9,14,38.242,21.98,0.0
2094,9,15,42.191,20.082,0.0
2094,9,16,42.082,21.663,0.0
2094,9,17,42.017,22.302,0.0
2094,9,18,40.861,22.58,0.0
2094,9,19,40.641,22.109,0.0
2094,9,20,41.377,22.486,0.0
2094,9,21,41.995,23.375,0.0
2094,9,22,39.62,21.636,0.0
2094,9,23,40.641,25.982,0.0
2094,9,24,37.903,24.839,0.272
2094,9,25,32.971,22.599,0.227
2094,9,26,36.696,18.903,0.0
2094,9,27,37.672,21.085,0.0
2094,9,28,41.721,26.133,0.0
2094,9,29,41.771,26.143,0.0
2094,9,30,36.801,18.957,0.0
2094,10,1,37.697,22.674,6.761
2094,10,2,30.458,14.144,10.906
2094,10,3,17.57,10.204,0.0
2094,10,4,21.832,7.03,0.0
2094,10,5,26.581,8.236,0.0
2094,10,6,32.86,7.795,0.0
2094,10,7,31.971,12.524,0.0
2094,10,8,28.333,17.819,0.0
2094,10,9,26.795,16.703,0.0
2094,10,10,29.013,14.919,0.0
2094,10,11,30.786,15.241,0.0
2094,10,12,27.986,13.508,0.0
2094,10,13,31.875,16.986,0.0
2094,10,14,33.915,19.648,0.0
2094,10,15,37.766,21.413,0.0
2094,10,16,32.176,21.201,0.0
2094,10,17,34.688,14.717,0.0
2094,10,18,37.303,19.905,0.037
2094,10,19,32.356,20.432,0.0
2094,10,20,26.029,9.971,0.0
2094,10,21,32.688,9.147,0.0
2094,10,22,33.391,13.573,0.0
2094,10,23,33.01,18.071,0.622
2094,10,24,34.04,19.017,0.0
2094,10,25,34.862,20.43,0.0
2094,10,26,31.283,14.165,10.455
2094,10,27,18.815,11.791,10.627
2094,10,28,18.427,9.735,2.801
2094,10,29,28.115,17.197,0.0
2094,10,30,25.736,16.916,0.05
2094,10,31,21.596,7.48,0.0
2094,11,1,28.788,11.613,0.0
2094,11,2,34.302,18.793,0.0
2094,11,3,31.939,22.501,0.0
2094,11,4,26.599,10.216,0.25
2094,11,5,20.289,-0.884,0.0
2094,11,6,20.829,4.136,0.0
2094,11,7,25.325,7.724,0.0
2094,11,8,31.089,7.998,0.0
2094,11,9,29.046,19.553,0.0
2094,11,10,27.66,13.094,0.0
2094,11,11,24.992,12.544,0.0
2094,11,12,27.111,4.555,0.0
2094,11,13,30.14,8.529,0.0
2094,11,14,33.053,19.014,0.0
2094,11,15,34.392,7.353,0.0
2094,11,16,8.157,-10.002,0.0
2094,11,17,5.102,-9.098,0.0
2094,11,18,8.149,-2.091,0.0
2094,11,19,17.995,3.334,1.026
2094,11,20,12.095,3.267,0.825
2094,11,21,6.711,1.469,0.0
2094,11,22,6.042,-0.516,0.037
2094,11,23,8.399,-0.852,4.543
2094,11,24,10.925,4.739,10.661
2094,11,25,12.413,6.654,2.048
2094,11,26,12.582,4.037,0.0
2094,11,27,16.071,2.643,0.089
2094,11,28,14.184,8.228,0.0
2094,11,29,17.52,-0.565,0.0
2094,11,30,22.469,6.218,0.0
2094,12,1,18.154,9.147,0.0
2094,12,2,19.622,-0.209,0.0
2094,12,3,20.25,13.183,0.0
2094,12,4,22.981,3.174,0.0
2094,12,5,24.911,9.089,0.295
2094,12,6,19.606,4.567,0.223
2094,12,7,10.287,1.389,0.304
2094,12,8,11.854,-6.138,0.0
2094,12,9,12.311,-4.204,0.0
2094,12,10,13.734,-3.446,0.0
2094,12,11,17.982,-1.598,0.0
2094,12,12,17.516,-0.052,0.0
2094,12,13,17.864,-0.567,0.0
2094,12,14,19.196,1.495,0.0
2094,12,15,17.841,7.101,0.0
2094,12,16,15.718,-3.508,0.0
2094,12,17,19.188,4.495,0.0
2094,12,18,17.198,3.11,0.695
2094,12,19,7.889,0.432,6.556
2094,12,20,4.686,-3.253,2.303
2094,12,21,4.511,-0.009,1.115
2094,12,22,6.327,2.174,0.739
2094,12,23,1.554,-5.861,0.0
2094,12,24,4.342,-10.596,0.0
2094,12,25,8.493,-8.702,0.0
2094,12,26,13.519,-3.501,0.0
2094,12,27,12.006,-5.412,0.0
2094,12,28,16.095,-4.765,0.0
2094,12,29,17.076,2.854,0.0
2094,12,30,12.468,-3.632,0.0
2094,12,31,17.171,-6.48,0.0
2095,1,1,17.157,-0.752,0.0
2095,1,2,17.249,4.826,0.0
2095,1,3,15.252,1.805,0.0
2095,1,4,12.211,-6.866,0.0
2095,1,5,14.714,-4.339,0.0
2095,1,6,13.007,4.197,0.339
2095,1,7,17.843,3.075,0.531
2095,1,8,13.706,1.468,0.0
2095,1,9,10.58,-7.597,0.0
2095,1,10,9.464,-7.692,0.0
2095,1,11,16.993,-2.465,0.0
2095,1,12,14.727,-0.559,0.0
2095,1,13,18.188,-0.476,0.0
2095,1,14,22.466,4.059,0.0
2095,1,15,20.529,0.754,0.0
2095,1,16,17.873,-1.64,0.0
2095,1,17,22.903,-1.093,0.0
2095,1,18,22.468,3.909,0.0
2095,1,19,23.729,7.901,0.0
2095,1,20,20.3,1.966,0.0
2095,1,21,13.93,-3.52,0.0
2095,1,22,9.96,-4.604,1.383
2095,1,23,5.016,-9.02,4.128
2095,1,24,9.083,-7.701,0.0
2095,1,25,7.535,-4.164,0.0
2095,1,26,6.334,-5.86,0.0
2095,1,27,6.631,-3.454,0.0
2095,1,28,11.509,-3.146,0.0
2095,1,29,16.157,-1.584,0.0
2095,1,30,15.583,0.837,0.0
2095,1,31,11.213,-1.211,0.0
2095,2,1,7.951,-7.203,0.0
2095,2,2,8.608,-2.359,0.0
2095,2,3,12.586,-0.453,3.03
2095,2,4,14.484,5.649,32.736
2095,2,5,6.224,-4.435,10.499
2095,2,6,-3.418,-8.223,0.0
2095,2,7,-0.696,-7.643,0.0
2095,2,8,-0.644,-6.905,0.0
2095,2,9,11.245,-8.391,0.0
2095,2,10,14.006,-3.677,0.0
2095,2,11,10.408,-4.832,0.0
2095,2,12,17.226,-4.705,0.0
2095,2,13,15.001,0.593,0.793
2095,2,14,18.183,4.238,0.237
2095,2,15,17.951,2.525,0.0
2095,2,16,11.756,-5.597,1.671
2095,2,17,13.631,-4.455,0.0
2095,2,18,16.223,-1.755,0.0
2095,2,19,16.603,-4.728,0.0
2095,2,20,21.53,1.92,0.0
2095,2,21,22.507,3.901,0.0
2095,2,22,26.594,3.302,0.0
2095,2,23,25.972,7.24,0.0
2095,2,24,17.409,0.349,0.0
2095,2,25,17.177,6.213,6.724
2095,2,26,15.223,3.499,0.0
2095,2,27,11.61,-0.666,0.945
2095,2,28,6.529,1.658,3.913
2095,3,1,3.584,-2.704,0.489
2095,3,2,2.489,-4.037,0.0
2095,3,3,4.104,-0.415,0.0
2095,3,4,13.902,0.122,0.0
2095,3,5,13.107,7.011,3.083
2095,3,6,17.239,2.3,0.327
2095,3,7,25.2,2.589,0.0
2095,3,8,32.167,11.196,0.0
2095,3,9,29.545,16.239,0.0
2095,3,10,26.64,12.387,0.0
2095,3,11,26.472,8.405,0.0
2095,3,12,23.973,5.257,0.0
2095,3,13,22.538,8.86,0.0
2095,3,14,32.341,14.739,0.0
2095,3,15,33.982,16.166,0.0
2095,3,16,28.437,9.157,10.962
2095,3,17,16.944,4.136,45.714
2095,3,18,6.921,-1.152,0.0
2095,3,19,14.52,4.515,0.0
2095,3,20,20.434,7.309,0.0
2095,3,21,23.41,13.426,0.007
2095,3,22,23.426,7.499,0.0
2095,3,23,28.661,8.881,0.0
2095,3,24,28.627,14.992,0.0
2095,3,25,25.958,11.798,0.234
2095,3,26,24.401,8.99,0.013
2095,3,27,17.676,5.986,0.0
2095,3,28,19.11,2.147,0.0
2095,3,29,26.653,8.759,0.0
2095,3,30,26.125,2.533,0.0
2095,3,31,29.221,7.647,0.0
2095,4,1,30.538,16.574,0.0
2095,4,2,28.79,14.227,0.0
2095,4,3,27.526,13.667,0.301
2095,4,4,26.446,16.404,0.507
2095,4,5,23.083,17.73,0.527
2095,4,6,20.664,10.46,1.386
2095,4,7,19.468,2.157,0.225
2095,4,8,19.673,-0.925,0.0
2095,4,9,27.026,9.664,0.0
2095,4,10,26.783,14.728,0.0
2095,4,11,30.812,20.123,0.0
2095,4,12,28.143,13.427,0.0
2095,4,13,23.102,8.374,0.053
2095,4,14,23.361,5.732,0.125
2095,4,15,19.583,8.288,0.0
2095,4,16,23.803,9.413,0.0
2095,4,17,29.061,16.636,0.303
2095,4,18,25.944,14.644,10.56
2095,4,19,29.581,19.635,0.654
2095,4,20,27.735,20.313,0.827
2095,4,21,23.166,15.692,13.104
2095,4,22,27.035,13.408,0.451
2095,4,23,24.794,14.112,6.36
2095,4,24,26.297,9.524,6.132
2095,4,25,23.788,10.698,0.0
2095,4,26,27.618,10.571,0.0
2095,4,27,27.822,13.238,0.0
2095,4,28,33.034,16.07,0.0
2095,4,29,30.133,17.941,0.116
2095,4,30,27.617,14.206,0.0
2095,5,1,34.238,22.191,0.0
2095,5,2,29.79,20.266,0.593
2095,5,3,27.959,16.669,6.67
2095,5,4,28.433,15.108,3.795
2095,5,5,31.933,17.193,0.0
2095,5,6,28.596,14.409,1.545
2095,5,7,26.706,14.441,0.096
2095,5,8,19.516,9.634,12.657
2095,5,9,20.166,8.213,0.458
2095,5,10,28.207,9.68,0.0
2095,5,11,26.26,13.287,0.0
2095,5,12,25.772,15.288,1.126
2095,5,13,30.491,14.605,0.249
2095,5,14,35.579,16.779,0.0
2095,5,15,34.977,18.465,0.99
2095,5,16,33.092,16.29,0.0
2095,5,17,35.089,16.916,0.0
2095,5,18,38.292,18.24,0.777
2095,5,19,35.587,17.892,6.914
2095,5,20,32.345,15.028,1.545
2095,5,21,31.639,19.256,0.062
2095,5,22,33.698,19.837,0.0
2095,5,23,29.44,14.235,0.0
2095,5,24,27.472,13.183,0.257
2095,5,25,24.308,15.441,9.902
2095,5,26,23.033,13.909,3.637
2095,5,27,28.728,15.62,0.0
2095,5,28,34.816,18.738,0.733
2095,5,29,39.438,25.677,2.015
2095,5,30,42.395,21.145,0.0
2095,5,31,44.354,22.857,1.325
2095,6,1,43.685,28.512,0.0
2095,6,2,40.947,25.328,0.418
2095,6,3,37.086,23.037,2.687
2095,6,4,33.916,22.969,1.622
2095,6,5,31.048,20.291,4.363
2095,6,6,31.637,22.258,3.053
2095,6,7,35.643,22.386,3.902
2095,6,8,33.451,21.383,11.077
2095,6,9,35.386,20.463,0.0
2095,6,10,35.659,21.83,1.756
2095,6,11,30.85,14.409,2.369
2095,6,12,29.184,15.375,1.422
2095,6,13,34.5,24.371,4.414
2095,6,14,33.192,22.609,9.361
2095,6,15,33.74,23.248,15.659
2095,6,16,31.434,22.91,5.413
2095,6,17,35.681,22.636,0.554
2095,6,18,38.529,25.203,0.0
2095,6,19,38.487,25.117,0.0
2095,6,20,35.538,23.601,3.53
2095,6,21,32.046,20.291,2.986
2095,6,22,35.549,21.092,1.302
2095,6,23,38.749,26.003,0.0
2095,6,24,39.075,26.967,0.0
2095,6,25,41.672,26.731,0.0
2095,6,26,43.251,26.713,0.0
2095,6,27,43.836,29.376,0.0
2095,6,28,43.481,28.304,0.0
2095,6,29,43.494,25.937,0.0
2095,6,30,42.162,26.721,0.0
2095,7,1,39.152,25.909,0.0
2095,7,2,36.959,22.975,0.662
2095,7,3,37.546,23.837,0.0
2095,7,4,37.111,24.078,0.0
2095,7,5,44.819,26.633,0.0
2095,7,6,45.151,26.937,3.11
2095,7,7,41.325,22.518,1.159
2095,7,8,40.921,26.665,3.45
2095,7,9,42.726,25.686,0.784
2095,7,10,38.533,23.803,0.0
2095,7,11,45.987,26.56,0.0
2095,7,12,45.932,27.149,0.0
2095,7,13,45.597,27.694,0.0
2095,7,14,45.678,26.738,0.0
2095,7,15,46.15,26.007,0.0
2095,7,16,46.545,26.78,0.0
2095,7,17,46.048,25.949,0.0
2095,7,18,46.18,27.668,0.0
2095,7,19,46.395,29.015,0.0
2095,7,20,44.77,27.979,0.199
2095,7,21,40.462,25.055,0.0
2095,7,22,44.714,23.38,0.105
2095,7,23,46.253,27.157,0.0
2095,7,24,45.74,28.529,0.0
2095,7,25,46.174,30.212,1.179
2095,7,26,46.659,33.164,0.017
2095,7,27,46.64,29.623,6.158
2095,7,28,42.995,24.486,2.204
2095,7,29,43.149,26.211,0.0
2095,7,30,43.312,26.816,0.0
2095,7,31,46.261,26.021,0.14
2095,8,1,44.418,30.209,0.314
2095,8,2,46.681,26.892,0.0
2095,8,3,48.245,30.163,0.0
2095,8,4,47.046,31.208,0.0
2095,8,5,46.173,32.398,0.0
2095,8,6,45.424,32.477,0.0
2095,8,7,44.979,31.374,0.0
2095,8,8,45.495,31.458,0.0
2095,8,9,45.249,29.878,0.0
2095,8,10,44.795,30.397,0.0
2095,8,11,45.018,26.084,0.0
2095,8,12,47.223,24.032,0.0
2095,8,13,46.509,27.83,0.0
2095,8,14,44.892,30.288,0.0
2095,8,15,44.738,30.46,0.0
2095,8,16,44.536,29.051,0.0
2095,8,17,44.968,31.242,0.0
2095,8,18,44.763,31.388,0.0
2095,8,19,44.523,27.629,0.0
2095,8,20,45.853,28.137,0.0
2095,8,21,46.276,29.769,0.0
2095,8,22,45.785,27.885,0.0
2095,8,23,45.79,31.574,0.0
2095,8,24,46.472,29.774,0.0
2095,8,25,45.12,29.062,0.0
2095,8,26,44.609,26.418,0.0
2095,8,27,43.516,29.249,0.0
2095,8,28,45.501,29.027,0.0
2095,8,29,43.88,26.835,0.902
2095,8,30,47.594,28.019,0.0
2095,8,31,43.686,27.138,0.0
2095,9,1,44.648,27.276,0.0
2095,9,2,41.188,21.757,0.0
2095,9,3,41.224,25.45,2.419
2095,9,4,39.454,25.259,12.573
2095,9,5,34.844,26.075,7.049
2095,9,6,31.949,23.924,15.56
2095,9,7,31.285,23.299,9.41
2095,9,8,34.96,21.783,0.019
2095,9,9,37.303,23.961,1.74
2095,9,10,36.722,22.553,2.298
2095,9,11,32.997,23.762,0.0
2095,9,12,32.139,21.553,0.0
2095,9,13,34.346,21.748,0.0
2095,9,14,39.49,23.435,0.0
