1,8,,10,WWHT,4.28,0.0,,25.53,0.0,0.0,,0.0,0.0,,,,,,,,38.67,0.47,0.53,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,2079.0,18.52,64.49,278.27,150.59,4.02,140.97,1.12,0.01,14.37
1,8,,11,WWHT,3.09,0.0,,58.17,0.0,0.0,,0.0,0.0,,,,,,,,20.18,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,2080.0,13.38,47.02,303.79,167.88,16.3,138.68,1.09,0.0,10.19
1,8,,12,WWHT,4.03,0.0,,24.23,0.34,0.0,,0.0,0.0,,,,,,,,161.96,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,2081.0,22.18,64.05,242.83,171.99,6.63,138.68,1.09,0.03,18.44
1,8,,13,WWHT,0.21,0.0,,20.05,2.31,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2082.0,26.07,64.49,189.52,157.95,1.57,138.23,1.09,0.01,25.72
1,8,,14,WWHT,3.41,0.0,,84.4,4.95,0.0,,0.0,0.0,,,,,,,,62.77,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,,,,2083.0,15.3,48.57,272.28,178.53,6.54,136.5,1.02,0.01,11.84
1,8,,15,WWHT,2.09,0.0,,70.85,0.0,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2084.0,10.44,50.08,311.02,181.75,8.54,134.44,0.99,0.01,8.36
1,8,,16,WWHT,7.43,0.0,,1.6,0.22,0.0,,0.0,0.0,,,,,,,,149.07,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,2085.0,26.9,74.03,227.55,184.29,6.98,134.64,1.01,0.01,19.45
1,8,,17,WWHT,5.55,0.0,,3.06,9.3,0.0,,0.0,0.0,,,,,,,,64.45,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2086.0,24.92,69.61,111.73,164.62,4.59,135.07,1.04,0.01,19.4
1,8,,18,WWHT,4.13,0.0,,32.35,33.84,0.0,,0.0,0.0,,,,,,,,128.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2087.0,16.36,34.94,124.18,150.89,2.22,134.8,1.04,0.01,12.12
1,8,,19,WWHT,1.35,0.0,,49.33,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2088.0,11.41,33.27,208.48,163.6,6.67,133.96,1.02,0.0,10.0
1,8,,20,WWHT,0.0,0.0,,4.27,0.0,0.0,,0.0,0.0,,,,,,,,34.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2089.0,14.15,32.17,175.86,145.85,1.84,133.54,1.01,0.01,13.94
1,8,,21,WWHT,3.12,0.0,,38.2,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2090.0,24.62,54.12,180.45,156.12,3.37,133.12,1.0,0.04,7.95
1,8,,22,WWHT,1.73,0.0,,24.29,0.0,0.0,,0.0,0.0,,,,,,,,44.83,51.56,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2091.0,12.17,49.73,160.15,146.36,0.08,133.58,1.01,0.03,8.95
1,8,,23,WWHT,0.0,0.0,,24.28,17.09,0.0,,0.0,0.0,,,,,,,,166.46,0.36,0.41,16.21,0.05,,,,,,,,,,,,,,,,,,,,,,,2092.0,20.37,21.35,82.16,107.89,3.7,136.76,1.1,0.02,21.22
1,8,,24,WWHT,1.31,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,53.82,1.42,1.6,29.8,0.21,,,,,,,,,,,,,,,,,,,,,,,2093.0,34.35,59.91,132.25,150.28,9.18,134.45,1.08,0.02,13.14
1,8,,25,WWHT,3.37,0.0,,33.9,35.57,0.0,,0.0,0.0,,,,,,,,76.22,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2094.0,15.51,41.64,92.43,137.14,1.53,135.55,1.09,0.02,12.15
1,8,,26,WWHT,5.23,0.0,,3.1,44.05,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,2095.0,19.67,29.95,107.03,156.35,10.74,135.45,1.1,0.0,14.22
1,8,,27,WWHT,3.08,0.0,,11.75,0.0,0.0,,0.0,0.0,,,,,,,,210.72,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,2096.0,11.1,58.27,164.31,163.0,9.68,135.15,1.09,0.01,8.12
1,8,,28,WWHT,5.44,0.0,,3.22,0.02,0.0,,0.0,0.0,,,,,,,,152.45,1.08,1.21,0.16,0.16,,,,,,,,,,,,,,,,,,,,,,,2097.0,20.03,66.34,219.19,145.69,5.12,135.18,1.13,0.0,16.48
1,8,,28,OATS,0.21,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,152.45,1.08,1.21,0.16,0.16,,,,,,,,,,,,,,,,,,,,,,,2097.0,2.21,25.16,219.19,145.69,5.12,135.18,1.13,0.0,16.48
1,8,,29,WWHT,0.1,0.0,,1.09,0.0,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,2098.0,16.26,49.04,102.49,147.28,3.54,135.93,1.13,0.0,16.22
1,8,,30,WWHT,3.94,0.0,,27.25,32.07,0.0,,0.0,0.0,,,,,,,,125.54,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,,,,2099.0,15.19,24.44,253.53,154.35,10.56,134.1,1.11,0.0,11.17
