YEAR,MONTH,DAY,TMAX (°C),TMIN (°C),PRCP (mm)
1980,6,22,33.777,22.314,4.524
1980,6,23,30.593,17.774,12.486
1980,6,24,31.816,17.464,0.0
1980,6,25,33.081,18.794,0.0
1980,6,26,34.48,24.013,0.0
1980,6,27,32.592,18.653,0.0
1980,6,28,27.566,8.979,0.0
1980,6,29,29.484,14.924,0.0
1980,6,30,31.293,17.777,0.0
1980,7,1,32.987,19.257,0.0
1980,7,2,31.949,18.497,0.0
1980,7,3,32.257,15.432,0.0
1980,7,4,33.72,20.469,0.035
1980,7,5,33.586,18.203,1.3
1980,7,6,32.224,17.225,0.0
1980,7,7,33.233,17.149,0.0
1980,7,8,32.82,17.495,0.0
1980,7,9,33.171,21.642,0.0
1980,7,10,34.321,21.986,2.803
1980,7,11,35.241,21.124,0.0
1980,7,12,34.677,19.313,0.0
1980,7,13,35.329,21.603,0.0
1980,7,14,33.647,21.887,5.036
1980,7,15,36.076,25.405,0.0
1980,7,16,35.887,22.467,0.0
1980,7,17,35.023,23.352,0.0
1980,7,18,35.952,21.473,8.21
1980,7,19,29.561,19.282,13.049
1980,7,20,30.103,21.896,0.0
1980,7,21,33.387,20.385,0.0
1980,7,22,32.534,18.525,0.0
1980,7,23,33.264,18.963,0.0
1980,7,24,33.442,19.168,0.0
1980,7,25,30.995,18.171,0.0
1980,7,26,28.113,17.39,0.352
1980,7,27,27.119,16.077,5.212
1980,7,28,28.989,17.088,0.0
1980,7,29,32.843,18.229,0.0
1980,7,30,33.031,21.592,0.014
1980,7,31,34.183,20.709,0.951
1980,8,1,36.351,24.044,0.0
1980,8,2,34.887,23.126,0.326
1980,8,3,33.114,21.206,0.32
1980,8,4,31.5,19.511,0.065
1980,8,5,34.344,20.863,0.0
1980,8,6,33.43,21.428,0.0
1980,8,7,32.551,20.706,0.038
1980,8,8,34.452,20.92,0.0
1980,8,9,36.44,23.373,0.0
1980,8,10,36.217,22.723,0.0
1980,8,11,35.537,22.168,0.0
1980,8,12,36.736,20.961,0.034
1980,8,13,35.405,22.286,0.126
1980,8,14,35.077,17.914,0.155
1980,8,15,34.721,22.143,5.606
1980,8,16,34.616,22.71,0.0
1980,8,17,36.287,21.147,0.0
1980,8,18,36.46,20.582,0.0
1980,8,19,35.404,21.395,0.0
1980,8,20,35.634,23.181,0.0
1980,8,21,36.608,23.993,0.0
1980,8,22,36.041,23.21,0.0
1980,8,23,36.152,23.124,0.094
1980,8,24,35.906,24.615,2.145
1980,8,25,34.051,17.81,0.0
1980,8,26,27.832,12.579,0.0
1980,8,27,32.193,12.16,0.0
1980,8,28,36.077,14.913,0.0
1980,8,29,37.774,18.354,0.0
1980,8,30,37.788,19.323,0.0
1980,8,31,39.206,20.666,0.0
1980,9,1,37.521,22.082,0.306
1980,9,2,38.278,21.788,4.067
1980,9,3,36.858,22.061,8.266
1980,9,4,34.764,23.25,7.481
1980,9,5,32.454,19.024,17.089
1980,9,6,26.347,16.578,5.001
1980,9,7,24.649,16.755,0.0
1980,9,8,24.147,17.279,19.118
1980,9,9,23.491,13.248,14.171
1980,9,10,27.724,19.529,6.961
1980,9,11,30.387,20.926,17.915
1980,9,12,27.935,18.149,14.465
1980,9,13,26.255,20.294,3.461
1980,9,14,25.077,20.696,1.222
1980,9,15,25.607,20.872,4.492
1980,9,16,27.393,21.81,0.608
1980,9,17,24.977,19.054,3.202
1980,9,18,23.403,18.225,17.566
1980,9,19,26.186,17.777,15.898
1980,9,20,25.907,17.198,0.409
1980,9,21,26.186,14.356,0.0
1980,9,22,28.689,15.756,0.0
1980,9,23,26.526,17.993,0.0
1980,9,24,27.595,18.293,0.0
1980,9,25,29.818,19.456,0.279
1980,9,26,30.341,17.21,1.136
1980,9,27,28.866,13.271,1.208
1980,9,28,25.645,13.5,0.221
1980,9,29,25.069,15.297,3.305
1980,9,30,25.153,16.165,0.0
1980,10,1,24.591,9.113,2.184
1980,10,2,26.463,12.649,0.175
1980,10,3,28.413,12.083,0.0
1980,10,4,24.341,13.715,0.357
1980,10,5,23.476,12.561,9.042
1980,10,6,20.119,11.807,27.494
1980,10,7,23.265,13.813,3.087
1980,10,8,22.694,18.814,0.0
1980,10,9,23.587,20.225,9.458
1980,10,10,25.911,19.089,1.001
1980,10,11,24.701,14.906,8.62
1980,10,12,23.921,13.103,13.693
1980,10,13,26.64,17.598,0.04
1980,10,14,26.505,16.069,25.214
1980,10,15,20.832,10.0,17.433
1980,10,16,16.018,5.609,0.409
1980,10,17,22.651,2.268,0.0
1980,10,18,23.84,6.178,0.0
1980,10,19,24.15,3.946,0.0
1980,10,20,24.061,9.981,0.0
1980,10,21,24.036,12.682,0.0
1980,10,22,21.292,11.298,0.0
1980,10,23,20.825,7.388,0.0
1980,10,24,19.709,8.676,0.0
1980,10,25,19.57,9.962,0.648
1980,10,26,19.542,5.497,0.0
1980,10,27,24.816,11.38,2.531
1980,10,28,22.096,9.519,16.543
1980,10,29,23.006,13.297,0.089
1980,10,30,23.593,9.002,0.0
1980,10,31,20.445,9.794,1.289
1980,11,1,11.874,-0.751,1.226
1980,11,2,16.795,2.399,0.0
1980,11,3,12.456,1.133,0.0
1980,11,4,15.763,-3.907,0.0
1980,11,5,21.849,10.593,0.0
1980,11,6,20.925,11.052,0.065
1980,11,7,24.76,13.311,0.0
1980,11,8,26.47,14.994,0.0
1980,11,9,23.141,12.378,0.107
1980,11,10,20.07,15.601,21.193
1980,11,11,21.259,15.18,24.431
1980,11,12,24.832,15.374,0.0
1980,11,13,20.184,10.625,0.0
1980,11,14,18.18,13.593,0.697
1980,11,15,16.614,1.826,0.0
1980,11,16,17.829,-2.108,0.0
1980,11,17,16.907,4.97,0.0
1980,11,18,12.728,3.232,0.0
1980,11,19,15.648,3.483,0.0
1980,11,20,21.752,6.458,0.0
1980,11,21,22.436,7.785,0.0
1980,11,22,23.207,4.997,0.0
1980,11,23,19.26,12.103,0.0
1980,11,24,22.459,3.646,0.0
1980,11,25,17.985,5.74,5.949
1980,11,26,20.478,5.473,5.783
1980,11,27,13.882,0.623,0.0
1980,11,28,21.206,1.515,0.0
1980,11,29,15.733,5.924,0.0
1980,11,30,15.002,0.978,0.0
1980,12,1,17.355,7.702,0.0
1980,12,2,4.642,-4.352,3.3
1980,12,3,2.295,-8.602,0.002
1980,12,4,6.41,-8.536,0.0
1980,12,5,14.33,0.008,0.0
1980,12,6,19.528,7.588,0.0
1980,12,7,14.935,4.875,0.0
1980,12,8,20.008,10.305,0.0
1980,12,9,19.211,-0.585,0.0
1980,12,10,16.508,6.423,0.0
1980,12,11,12.026,-1.211,1.338
1980,12,12,16.139,-4.515,0.0
1980,12,13,16.956,-2.321,0.0
1980,12,14,18.719,5.835,0.0
1980,12,15,14.547,-1.563,0.0
1980,12,16,13.285,-6.481,0.0
1980,12,17,17.341,1.213,0.0
1980,12,18,10.535,-3.117,0.0
1980,12,19,12.225,-4.997,0.0
1980,12,20,11.693,-3.815,0.0
1980,12,21,15.798,1.309,0.0
1980,12,22,16.824,7.631,0.0
1980,12,23,12.945,-5.668,0.0
1980,12,24,11.112,-5.961,0.0
1980,12,25,8.03,-2.894,0.0
1980,12,26,2.684,-5.11,0.0
1980,12,27,4.936,-4.355,0.0
1980,12,28,3.728,-8.809,0.0
1980,12,29,1.299,-2.932,0.21
1980,12,30,0.539,-3.142,1.115
1980,12,31,1.211,-2.843,3.594
1981,1,1,-1.567,-4.54,2.381
1981,1,2,-0.537,-5.376,0.0
1981,1,3,5.603,-10.882,0.0
1981,1,4,8.846,-2.001,0.0
1981,1,5,17.924,1.536,0.0
1981,1,6,11.95,1.643,0.0
1981,1,7,6.478,-5.221,0.0
1981,1,8,4.793,-3.109,0.207
1981,1,9,0.989,-6.001,11.525
1981,1,10,-1.544,-8.226,0.555
1981,1,11,5.632,-8.564,0.0
1981,1,12,11.637,-2.457,0.0
1981,1,13,12.703,-3.566,0.0
1981,1,14,15.355,5.117,1.173
1981,1,15,14.687,-0.651,0.0
1981,1,16,-0.655,-13.033,0.0
1981,1,17,-0.835,-12.76,0.0
1981,1,18,1.81,-5.47,2.184
1981,1,19,-0.474,-4.0,5.128
1981,1,20,-2.95,-9.045,3.928
1981,1,21,-4.791,-9.304,2.446
1981,1,22,-9.774,-14.036,0.0
1981,1,23,-3.66,-16.129,0.0
1981,1,24,0.756,-9.282,0.0
1981,1,25,0.045,-6.385,0.0
1981,1,26,11.241,-2.946,0.712
1981,1,27,7.751,-6.833,0.0
1981,1,28,-5.004,-12.481,0.0
1981,1,29,2.605,-8.095,0.0
1981,1,30,4.227,-10.057,0.159
1981,1,31,2.98,-3.952,0.0
1981,2,1,11.394,-1.441,0.0
1981,2,2,8.358,-7.896,1.589
1981,2,3,-4.679,-13.89,0.0
1981,2,4,2.178,-7.773,0.816
1981,2,5,6.764,-5.125,0.317
1981,2,6,9.889,0.197,0.0
1981,2,7,11.498,-2.383,0.0
1981,2,8,12.488,-2.746,0.0
1981,2,9,18.145,-0.566,0.0
1981,2,10,15.189,-2.054,0.0
1981,2,11,5.424,-7.87,0.0
1981,2,12,10.241,-4.637,0.0
1981,2,13,9.91,2.556,0.0
1981,2,14,5.425,-2.615,0.933
1981,2,15,2.871,-9.381,0.0
1981,2,16,7.648,-7.065,0.0
1981,2,17,9.78,-3.869,0.0
1981,2,18,8.96,-0.188,0.0
1981,2,19,12.409,2.191,0.042
1981,2,20,14.997,-4.75,0.0
1981,2,21,19.678,-0.007,0.0
1981,2,22,17.766,3.037,0.0
1981,2,23,18.773,-0.169,0.0
1981,2,24,19.36,2.684,0.0
1981,2,25,17.844,0.689,0.0
1981,2,26,20.058,8.838,0.0
1981,2,27,18.904,11.927,12.534
1981,2,28,18.221,5.557,3.733
1981,3,1,12.987,0.74,0.0
1981,3,2,12.776,2.043,0.0
1981,3,3,21.673,7.211,4.603
1981,3,4,17.33,10.833,7.39
1981,3,5,18.34,10.193,0.075
1981,3,6,20.573,10.874,1.097
1981,3,7,22.016,4.813,0.0
1981,3,8,12.726,1.709,0.0
1981,3,9,17.405,-1.425,0.0
1981,3,10,20.991,2.876,0.0
1981,3,11,20.629,6.226,0.179
1981,3,12,21.691,3.871,0.225
1981,3,13,23.956,3.719,0.0
1981,3,14,22.912,9.262,0.0
1981,3,15,18.082,8.252,2.266
1981,3,16,24.634,4.612,0.0
1981,3,17,29.289,9.153,0.0
1981,3,18,31.225,14.538,0.0
1981,3,19,30.432,16.771,0.0
1981,3,20,26.232,17.591,0.0
1981,3,21,23.958,5.429,0.0
1981,3,22,15.626,6.328,8.034
1981,3,23,16.244,1.703,0.0
1981,3,24,24.05,5.411,0.0
1981,3,25,23.9,7.027,0.0
1981,3,26,26.016,14.043,0.072
1981,3,27,24.36,7.995,0.353
1981,3,28,18.528,-2.498,0.066
1981,3,29,24.707,4.514,0.183
1981,3,30,25.004,12.809,0.13
1981,3,31,27.998,19.334,0.896
1981,4,1,28.385,19.065,0.0
1981,4,2,25.197,11.18,0.0
1981,4,3,25.191,9.441,0.0
1981,4,4,27.355,14.22,0.0
1981,4,5,24.758,14.826,0.219
1981,4,6,26.227,16.827,0.898
1981,4,7,30.624,16.675,0.858
1981,4,8,28.821,20.996,0.499
1981,4,9,28.428,21.279,0.0
1981,4,10,28.899,19.215,0.0
1981,4,11,27.9,15.0,0.0
1981,4,12,19.923,6.763,7.807
1981,4,13,15.141,3.158,3.783
1981,4,14,15.585,7.982,18.184
1981,4,15,16.809,9.514,17.101
1981,4,16,21.77,8.073,0.0
1981,4,17,23.551,10.195,0.01
1981,4,18,24.123,7.384,0.0
1981,4,19,23.849,1.047,0.0
1981,4,20,26.229,8.873,0.725
1981,4,21,23.399,10.691,6.197
1981,4,22,22.149,13.547,1.321
1981,4,23,23.67,6.963,0.0
1981,4,24,21.591,4.449,0.0
1981,4,25,18.451,10.38,2.019
1981,4,26,15.515,4.007,9.816
1981,4,27,18.308,2.464,0.0
1981,4,28,26.848,3.91,0.0
1981,4,29,25.569,11.515,0.0
1981,4,30,23.603,13.743,0.0
1981,5,1,21.027,5.526,0.0
1981,5,2,17.878,3.621,0.0
1981,5,3,20.165,4.92,0.0
1981,5,4,26.818,8.274,5.746
1981,5,5,24.675,12.979,1.707
1981,5,6,25.402,17.974,2.948
1981,5,7,26.439,10.864,0.159
1981,5,8,26.613,7.561,0.0
1981,5,9,19.404,9.098,0.0
1981,5,10,23.536,4.193,0.0
1981,5,11,28.001,14.407,0.0
1981,5,12,27.161,14.114,15.176
1981,5,13,26.09,10.284,12.47
1981,5,14,25.83,10.923,0.572
1981,5,15,24.483,9.571,2.762
1981,5,16,17.774,9.065,0.039
1981,5,17,23.588,17.398,0.025
1981,5,18,31.466,21.739,0.0
1981,5,19,30.532,18.207,1.197
1981,5,20,28.861,11.501,5.597
1981,5,21,31.471,19.764,0.328
1981,5,22,33.509,20.272,1.21
1981,5,23,30.275,19.533,10.436
1981,5,24,29.553,19.303,2.441
1981,5,25,31.261,18.18,1.15
1981,5,26,32.354,18.955,0.0
1981,5,27,25.266,14.537,0.508
1981,5,28,26.415,18.046,13.742
1981,5,29,28.571,16.244,0.012
1981,5,30,26.703,11.03,0.0
1981,5,31,29.01,16.653,0.581
1981,6,1,29.491,19.732,0.0
1981,6,2,29.258,21.871,0.0
1981,6,3,23.985,18.323,23.071
1981,6,4,21.666,16.521,26.925
1981,6,5,25.858,16.545,9.91
1981,6,6,29.074,13.346,6.976
1981,6,7,31.062,19.467,2.241
1981,6,8,33.138,22.291,0.0
1981,6,9,30.576,22.67,0.0
1981,6,10,31.58,17.006,0.015
1981,6,11,31.911,19.755,0.032
1981,6,12,32.036,16.881,0.042
1981,6,13,34.083,19.284,0.0
1981,6,14,34.688,16.422,0.0
1981,6,15,33.006,19.421,5.332
1981,6,16,33.926,22.512,7.701
1981,6,17,34.716,22.934,0.0
1981,6,18,34.961,22.181,0.0
1981,6,19,34.988,22.008,0.0
1981,6,20,35.003,21.553,0.0
1981,6,21,35.468,22.368,0.024
1981,6,22,37.715,23.999,3.942
1981,6,23,34.996,22.428,13.897
1981,6,24,28.129,18.72,0.437
1981,6,25,31.693,17.019,0.0
1981,6,26,33.738,19.161,0.0
1981,6,27,36.07,22.223,0.0
1981,6,28,37.777,20.183,0.0
1981,6,29,37.57,22.846,0.0
1981,6,30,36.56,22.476,1.168
1981,7,1,34.752,23.101,5.462
1981,7,2,33.734,21.694,1.58
1981,7,3,34.807,21.262,0.579
1981,7,4,36.199,21.758,0.0
1981,7,5,37.237,22.677,3.041
1981,7,6,34.79,21.922,4.104
1981,7,7,31.405,18.145,4.934
1981,7,8,32.301,21.05,0.132
1981,7,9,30.16,15.112,0.0
1981,7,10,31.504,17.171,0.0
1981,7,11,34.994,22.356,0.0
1981,7,12,36.914,24.347,0.0
1981,7,13,36.764,22.878,0.0
1981,7,14,36.694,24.189,0.0
1981,7,15,35.581,21.529,1.634
1981,7,16,37.025,22.931,1.35
1981,7,17,37.387,23.411,0.218
1981,7,18,36.325,24.193,0.0
1981,7,19,36.363,24.296,0.0
1981,7,20,37.657,23.382,0.0
1981,7,21,35.893,17.72,0.0
1981,7,22,35.166,18.887,2.006
1981,7,23,36.428,21.801,0.0
1981,7,24,37.511,21.299,0.0
1981,7,25,36.903,21.014,0.414
1981,7,26,34.834,21.573,3.413
1981,7,27,32.523,18.302,0.0
1981,7,28,27.464,11.094,10.059
1981,7,29,23.943,11.574,2.875
1981,7,30,30.588,15.884,0.0
1981,7,31,29.714,17.43,0.0
1981,8,1,26.874,13.55,2.358
1981,8,2,31.317,20.392,0.0
1981,8,3,31.709,21.575,0.0
1981,8,4,26.799,19.874,0.065
1981,8,5,28.645,17.719,12.488
1981,8,6,30.689,16.998,0.323
1981,8,7,29.731,19.796,1.779
1981,8,8,30.272,19.271,12.013
1981,8,9,28.684,18.535,13.45
1981,8,10,28.944,19.282,4.133
1981,8,11,31.621,20.014,0.149
1981,8,12,33.785,19.198,0.221
1981,8,13,33.003,19.449,0.255
1981,8,14,31.354,20.189,0.0
1981,8,15,30.468,18.678,0.158
1981,8,16,31.008,22.578,0.0
1981,8,17,32.401,20.481,0.0
1981,8,18,33.608,20.85,0.0
1981,8,19,33.771,21.634,0.0
1981,8,20,35.156,21.623,0.0
1981,8,21,34.003,22.468,0.0
1981,8,22,31.77,17.407,0.0
1981,8,23,29.81,15.021,0.0
1981,8,24,36.215,18.354,0.0
1981,8,25,36.07,22.067,0.0
1981,8,26,36.894,21.341,0.0
1981,8,27,35.73,21.938,1.886
1981,8,28,32.125,22.687,7.914
1981,8,29,32.066,22.568,7.213
1981,8,30,32.495,19.369,0.0
1981,8,31,33.764,18.626,0.0
1981,9,1,27.777,11.519,0.0
1981,9,2,29.664,10.113,0.0
1981,9,3,32.835,12.373,0.0
1981,9,4,36.238,18.402,0.0
1981,9,5,36.795,21.175,0.0
1981,9,6,35.995,22.069,0.0
1981,9,7,37.316,18.674,0.0
1981,9,8,36.291,22.238,0.0
1981,9,9,35.633,19.345,1.684
1981,9,10,34.095,19.681,12.356
1981,9,11,34.83,20.508,4.808
1981,9,12,33.195,19.831,5.414
1981,9,13,32.558,18.049,18.173
1981,9,14,30.533,16.303,0.251
1981,9,15,31.565,20.269,1.569
1981,9,16,31.004,20.145,6.119
1981,9,17,30.525,20.346,8.838
1981,9,18,30.411,22.818,3.506
1981,9,19,29.71,20.294,7.342
1981,9,20,26.116,18.327,6.87
1981,9,21,24.192,13.61,17.224
1981,9,22,20.815,8.991,0.142
1981,9,23,24.203,6.78,0.0
1981,9,24,23.605,6.603,0.0
1981,9,25,28.027,13.212,0.0
1981,9,26,25.349,11.647,0.0
1981,9,27,24.031,5.465,0.0
1981,9,28,23.489,8.655,0.0
1981,9,29,28.288,13.0,0.0
1981,9,30,29.163,13.659,0.0
1981,10,1,28.858,13.29,0.402
1981,10,2,26.589,10.382,0.0
1981,10,3,29.728,11.392,0.0
1981,10,4,32.044,9.813,0.0
1981,10,5,33.159,14.064,0.0
1981,10,6,33.012,14.523,0.0
1981,10,7,33.094,13.277,0.0
1981,10,8,30.139,13.357,0.0
1981,10,9,28.047,13.119,0.0
1981,10,10,27.202,13.059,0.0
1981,10,11,26.127,12.6,0.0
1981,10,12,26.904,12.222,0.0
1981,10,13,27.074,8.379,0.0
1981,10,14,25.856,5.166,0.0
1981,10,15,27.479,7.686,0.0
1981,10,16,29.826,9.476,0.0
1981,10,17,29.924,14.412,0.0
1981,10,18,23.727,6.962,19.076
1981,10,19,16.714,6.291,0.0
1981,10,20,24.161,6.761,0.0
1981,10,21,24.542,7.615,0.0
1981,10,22,25.754,12.425,0.0
1981,10,23,27.342,17.816,0.0
1981,10,24,25.36,12.33,0.0
1981,10,25,24.675,7.295,0.0
1981,10,26,27.097,12.278,0.0
1981,10,27,27.037,16.002,0.148
1981,10,28,22.099,4.167,0.094
1981,10,29,17.036,-2.347,0.0
1981,10,30,21.935,1.302,0.0
1981,10,31,23.875,7.921,0.0
1981,11,1,23.383,10.83,0.0
1981,11,2,22.424,12.33,0.0
1981,11,3,14.911,7.384,10.629
1981,11,4,12.694,4.087,0.0
1981,11,5,10.126,1.782,0.0
1981,11,6,18.163,2.431,0.0
1981,11,7,18.924,0.808,0.0
1981,11,8,21.28,6.272,0.0
1981,11,9,24.72,11.933,0.0
1981,11,10,23.657,9.486,0.0
1981,11,11,19.13,9.967,0.0
1981,11,12,18.647,13.616,12.007
1981,11,13,19.12,13.485,9.075
1981,11,14,17.006,10.824,26.667
1981,11,15,19.505,11.172,13.178
1981,11,16,11.051,2.571,0.0
1981,11,17,11.081,-0.709,0.0
1981,11,18,20.0,4.314,0.0
1981,11,19,24.456,14.938,0.0
1981,11,20,24.204,16.654,0.0
1981,11,21,21.85,2.526,0.0
1981,11,22,7.942,-6.48,0.0
1981,11,23,6.887,-12.438,0.0
1981,11,24,6.319,-7.589,0.0
1981,11,25,15.34,2.14,0.0
1981,11,26,17.991,5.146,0.0
1981,11,27,18.808,7.752,0.0
1981,11,28,17.627,3.435,0.817
1981,11,29,3.456,-11.171,0.0
1981,11,30,7.056,-9.008,0.0
1981,12,1,14.726,2.213,0.0
1981,12,2,17.011,3.977,0.0
1981,12,3,15.567,1.075,0.0
1981,12,4,12.687,3.735,0.0
1981,12,5,15.032,-2.288,0.0
1981,12,6,16.843,-3.818,0.0
1981,12,7,18.562,3.701,0.0
1981,12,8,14.854,5.457,0.0
1981,12,9,13.732,1.008,29.714
1981,12,10,0.363,-6.486,36.005
1981,12,11,-1.918,-5.804,12.969
1981,12,12,1.22,-7.882,0.678
1981,12,13,4.024,-1.775,0.0
1981,12,14,7.682,-4.177,0.0
1981,12,15,10.848,0.044,0.0
1981,12,16,9.061,-0.289,0.0
1981,12,17,8.031,-4.015,0.0
1981,12,18,16.041,4.398,0.038
1981,12,19,13.749,-0.552,0.0
1981,12,20,2.666,-5.471,0.425
1981,12,21,4.129,-3.5,1.018
1981,12,22,-1.038,-9.373,0.969
1981,12,23,-5.093,-13.413,0.0
1981,12,24,5.45,-8.83,0.0
1981,12,25,10.295,-2.3,0.0
1981,12,26,11.503,1.951,0.0
1981,12,27,8.259,-4.499,0.0
1981,12,28,8.716,-4.416,0.0
1981,12,29,9.167,1.424,6.082
1981,12,30,4.803,-6.212,0.242
1981,12,31,1.422,-9.242,0.0
1982,1,1,7.902,-3.885,0.0
1982,1,2,15.039,3.128,0.0
1982,1,3,13.13,2.384,0.0
1982,1,4,9.744,-7.779,0.44
1982,1,5,3.804,-9.357,0.0
1982,1,6,2.501,-5.561,0.0
1982,1,7,7.782,-4.296,0.0
1982,1,8,0.771,-10.229,0.0
1982,1,9,-7.441,-13.116,0.042
1982,1,10,-6.64,-11.957,0.252
1982,1,11,-8.403,-15.775,0.0
1982,1,12,-9.509,-18.137,0.0
1982,1,13,-5.53,-19.425,0.0
1982,1,14,-2.23,-16.843,0.0
1982,1,15,2.344,-11.181,0.0
1982,1,16,3.808,-6.1,0.0
1982,1,17,1.504,-7.858,0.0
1982,1,18,-0.328,-8.697,0.0
1982,1,19,4.966,-8.372,0.0
1982,1,20,9.74,-4.981,0.0
1982,1,21,13.926,-4.955,0.0
1982,1,22,10.262,-1.946,0.0
1982,1,23,12.546,2.887,0.0
1982,1,24,13.501,0.359,0.0
1982,1,25,11.996,-2.907,0.0
1982,1,26,11.323,-2.397,0.0
1982,1,27,13.101,-5.366,0.0
1982,1,28,15.104,2.084,0.0
1982,1,29,11.565,-6.172,0.0
1982,1,30,14.101,-3.768,0.0
1982,1,31,16.643,0.514,0.0
1982,2,1,12.989,1.427,0.0
1982,2,2,8.061,-7.811,0.0
1982,2,3,13.237,-3.119,0.0
1982,2,4,5.479,-2.258,2.618
1982,2,5,11.784,-1.324,0.644
1982,2,6,14.634,-0.866,0.0
1982,2,7,17.559,1.692,0.136
1982,2,8,16.807,-0.659,0.0
1982,2,9,19.139,3.711,0.033
1982,2,10,19.172,2.953,0.0
1982,2,11,15.563,-2.718,0.042
1982,2,12,11.238,-2.98,0.0
1982,2,13,16.134,-4.37,0.0
1982,2,14,18.146,1.53,0.933
1982,2,15,12.336,-5.67,11.496
1982,2,16,-4.467,-13.124,0.0
1982,2,17,-1.162,-10.672,8.74
1982,2,18,1.223,-9.293,2.891
1982,2,19,15.286,-3.376,0.0
1982,2,20,22.505,9.755,0.784
1982,2,21,19.786,11.565,0.04
1982,2,22,16.47,3.556,0.0
1982,2,23,19.52,5.107,0.0
1982,2,24,24.086,7.77,0.0
1982,2,25,20.004,10.491,0.0
1982,2,26,20.384,15.069,0.886
1982,2,27,18.638,14.883,1.837
1982,2,28,17.586,12.657,13.646
1982,3,1,11.538,-2.557,0.649
1982,3,2,11.944,-5.448,0.0
1982,3,3,13.797,-5.807,0.0
1982,3,4,16.184,-2.032,0.0
1982,3,5,12.201,4.16,0.0
1982,3,6,9.823,4.312,0.924
1982,3,7,20.914,3.09,0.0
1982,3,8,22.38,3.275,0.0
1982,3,9,19.382,2.134,4.769
1982,3,10,13.17,7.399,29.236
1982,3,11,8.319,-2.817,34.077
1982,3,12,4.296,-0.286,20.219
1982,3,13,9.082,2.212,0.585
1982,3,14,11.076,7.146,0.0
1982,3,15,11.402,-0.634,0.0
1982,3,16,8.176,-1.741,5.812
1982,3,17,8.857,-0.471,0.127
1982,3,18,12.159,-6.806,0.0
1982,3,19,13.546,4.311,7.839
1982,3,20,12.666,1.637,5.431
1982,3,21,9.964,-3.943,0.0
1982,3,22,20.82,4.087,0.0
1982,3,23,21.184,4.96,0.0
1982,3,24,22.815,12.451,0.0
1982,3,25,16.606,3.293,0.051
1982,3,26,15.279,-0.353,0.0
1982,3,27,22.983,0.971,0.0
1982,3,28,24.503,9.073,0.0
1982,3,29,22.665,8.291,0.161
1982,3,30,13.924,-0.614,0.063
1982,3,31,16.663,2.819,0.183
1982,4,1,16.804,3.75,0.0
1982,4,2,19.795,2.09,0.0
1982,4,3,26.101,1.832,0.0
1982,4,4,29.357,10.845,0.0
1982,4,5,27.872,14.456,0.0
1982,4,6,27.451,10.532,0.248
1982,4,7,20.472,6.011,8.036
1982,4,8,20.048,12.956,15.201
1982,4,9,19.366,13.472,17.619
1982,4,10,26.234,10.008,0.0
1982,4,11,22.039,10.775,5.367
1982,4,12,19.186,12.01,5.277
1982,4,13,21.81,10.898,1.897
1982,4,14,14.987,5.713,0.0
1982,4,15,13.61,5.932,0.0
1982,4,16,19.443,9.299,0.0
1982,4,17,26.792,12.87,0.203
1982,4,18,26.301,8.597,1.216
1982,4,19,25.771,13.141,0.0
1982,4,20,26.9,17.463,0.0
1982,4,21,28.228,14.968,0.0
1982,4,22,26.26,10.217,0.419
1982,4,23,26.114,12.056,0.577
1982,4,24,23.843,7.339,0.0
1982,4,25,25.516,11.064,0.0
1982,4,26,23.639,12.872,0.0
1982,4,27,26.794,4.391,0.0
1982,4,28,31.612,13.704,0.023
1982,4,29,32.934,17.053,2.598
1982,4,30,32.254,16.797,6.747
1982,5,1,27.111,12.898,5.371
1982,5,2,23.328,9.705,8.445
1982,5,3,23.611,9.082,0.665
1982,5,4,20.718,12.025,0.072
1982,5,5,23.824,7.703,0.0
1982,5,6,27.895,15.599,0.0
1982,5,7,26.28,9.871,0.0
1982,5,8,21.191,4.457,0.0
1982,5,9,23.484,9.461,0.0
1982,5,10,23.987,12.199,0.0
1982,5,11,24.873,4.613,0.0
1982,5,12,22.692,11.4,0.658
1982,5,13,24.891,15.282,7.235
1982,5,14,25.802,11.778,0.0
1982,5,15,25.143,5.642,0.0
1982,5,16,20.339,13.328,18.972
1982,5,17,20.317,16.855,51.478
1982,5,18,27.19,9.647,18.237
1982,5,19,28.314,9.893,0.649
1982,5,20,27.988,12.053,5.259
1982,5,21,28.02,17.864,15.314
1982,5,22,26.485,15.619,36.23
1982,5,23,25.87,11.625,9.826
1982,5,24,30.742,12.71,0.039
1982,5,25,28.092,15.679,3.746
1982,5,26,31.748,21.354,0.523
1982,5,27,36.431,24.124,0.0
1982,5,28,32.241,20.884,0.009
1982,5,29,33.698,21.863,0.0
1982,5,30,32.873,21.845,0.445
1982,5,31,30.322,20.876,0.043
1982,6,1,26.809,15.304,2.936
1982,6,2,28.99,14.854,0.0
1982,6,3,29.067,14.494,0.0
1982,6,4,27.869,15.074,0.0
1982,6,5,27.037,15.604,6.396
1982,6,6,30.16,17.306,1.396
1982,6,7,32.605,21.826,0.0
1982,6,8,31.915,13.519,2.278
1982,6,9,30.34,19.651,8.904
1982,6,10,25.618,18.736,30.424
1982,6,11,23.512,18.937,39.483
1982,6,12,21.522,14.623,37.851
1982,6,13,18.243,12.124,32.685
1982,6,14,29.14,16.294,0.0
1982,6,15,30.306,20.58,0.173
1982,6,16,25.733,17.358,26.267
