1,8,,9,WWHT,1.55,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2078.0,7.5,25.32,40.05,517.77,177.97,7.49,139.0,1.06,0.01,6.01
1,8,,10,WWHT,7.22,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,38.67,0.47,0.53,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,2079.0,26.04,53.06,36.33,214.31,158.99,4.3,139.63,1.06,0.0,18.88
1,8,,11,WWHT,1.75,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,20.18,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,2080.0,8.49,86.56,15.47,392.74,204.24,12.23,135.29,0.96,0.0,6.67
1,8,,12,WWHT,2.28,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,161.96,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,2081.0,12.04,78.97,41.23,288.4,216.97,11.81,134.1,0.94,0.01,9.72
1,8,,13,WWHT,0.21,0.0,,14.72,0.0,0.0,,0.0,,,,,,,,,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2082.0,27.03,33.42,47.13,146.11,190.88,3.37,135.66,0.99,0.0,26.66
1,8,,14,WWHT,4.36,0.0,,0.26,0.0,0.0,,0.0,,,,,,,,,62.77,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,,,,2083.0,15.71,87.94,19.69,150.11,191.09,5.64,134.44,0.96,0.0,11.45
1,8,,15,WWHT,2.45,0.0,,0.85,0.0,0.0,,0.0,,,,,,,,,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2084.0,11.26,152.82,13.93,345.19,210.54,10.19,131.85,0.91,0.0,8.67
1,8,,16,WWHT,0.61,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,149.07,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,2085.0,8.13,84.74,36.12,587.42,248.9,21.16,128.55,0.84,0.03,2.99
1,8,,17,WWHT,1.09,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,64.45,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2086.0,18.47,52.12,42.95,344.79,220.47,8.18,129.28,0.87,0.02,17.43
1,8,,18,WWHT,6.22,0.0,,4.02,0.0,0.0,,0.0,,,,,,,,,128.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2087.0,25.32,16.17,47.96,162.86,189.58,1.4,131.04,0.93,0.0,18.91
1,8,,19,WWHT,4.04,0.0,,14.39,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2088.0,18.47,27.2,16.39,174.31,187.65,3.78,131.65,0.94,0.0,14.37
1,8,,20,WWHT,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,34.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2089.0,13.4,1.06,24.99,184.76,171.79,0.62,130.38,0.92,0.01,13.25
1,8,,21,WWHT,4.09,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2090.0,26.42,3.72,74.07,212.88,180.03,2.49,130.52,0.92,0.02,9.49
1,8,,22,WWHT,1.87,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,44.83,51.56,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2091.0,13.31,0.01,41.17,99.75,159.17,0.08,131.33,0.93,0.02,10.04
1,8,,23,WWHT,0.0,0.0,,45.19,0.0,0.0,,0.0,,,,,,,,,166.46,0.36,0.41,16.21,0.05,,,,,,,,,,,,,,,,,,,,,,,2092.0,19.39,19.38,15.1,33.51,93.99,2.4,135.32,1.04,0.02,20.17
1,8,,24,WWHT,0.43,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,53.82,1.42,1.6,29.8,0.21,,,,,,,,,,,,,,,,,,,,,,,2093.0,26.73,24.92,39.38,149.33,167.91,10.28,130.84,0.96,0.01,7.33
1,8,,25,WWHT,3.48,0.0,,13.71,0.0,0.0,,0.0,,,,,,,,,76.22,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2094.0,16.2,79.61,32.36,107.94,160.53,7.43,131.53,0.98,0.02,12.64
1,8,,26,WWHT,3.15,0.0,,0.5,0.0,0.0,,0.0,,,,,,,,,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,2095.0,12.62,64.39,6.97,144.63,185.31,13.39,130.72,0.96,0.0,9.33
1,8,,27,WWHT,2.74,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,210.72,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,2096.0,11.38,14.22,53.59,197.2,189.18,9.46,129.94,0.94,0.01,8.79
1,8,,28,WWHT,5.93,0.0,,24.19,0.0,0.0,,0.0,,,,,,,,,152.45,1.71,1.92,0.26,0.26,,,,,,,,,,,,,,,,,,,,,,,2097.0,20.86,22.89,24.16,109.81,162.19,4.18,131.05,0.99,0.0,18.31
1,8,,28,OATS,0.31,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,152.45,1.71,1.92,0.26,0.26,,,,,,,,,,,,,,,,,,,,,,,2097.0,3.85,0.0,22.61,109.81,162.19,4.18,131.05,0.99,0.0,18.31
1,8,,29,WWHT,0.08,0.0,,8.55,0.0,0.0,,0.0,,,,,,,,,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,2098.0,16.07,38.71,34.92,43.75,160.1,4.21,131.07,1.02,0.0,16.03
1,8,,30,WWHT,1.0,0.0,,10.65,0.0,0.0,,0.0,,,,,,,,,125.54,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,,,,2099.0,7.59,74.97,5.41,196.69,179.01,13.89,129.9,0.98,0.0,6.55
